"","date","cases_sevendayaveraged"
"1","2020-03-01",4.714286
"2","2020-03-02",5.285714
"3","2020-03-03",7.285714
"4","2020-03-04",12.857142
"5","2020-03-05",20.714285
"6","2020-03-06",28.428572
"7","2020-03-07",34.285713
"8","2020-03-08",44.42857
"9","2020-03-09",53.57143
"10","2020-03-10",58.57143
"11","2020-03-11",73.85714
"12","2020-03-12",103.42857
"13","2020-03-13",153
"14","2020-03-14",215.14285
"15","2020-03-15",271.57144
"16","2020-03-16",312.14285
"17","2020-03-17",367.2857
"18","2020-03-18",432.14285
"19","2020-03-19",506.14285
"20","2020-03-20",589.1429
"21","2020-03-21",668.5714
"22","2020-03-22",779.2857
"23","2020-03-23",898
"24","2020-03-24",1029.4286
"25","2020-03-25",1270.4286
"26","2020-03-26",1494.7142
"27","2020-03-27",1735
"28","2020-03-28",2020.5714
"29","2020-03-29",2292.2856
"30","2020-03-30",2519.5715
"31","2020-03-31",2727.7144
"32","2020-04-01",3000
"33","2020-04-02",3301.4285
"34","2020-04-03",3619.2856
"35","2020-04-04",3874.2856
"36","2020-04-05",4116.857
"37","2020-04-06",4288.5713
"38","2020-04-07",4394
"39","2020-04-08",4548
"40","2020-04-09",4692.857
"41","2020-04-10",4729.2856
"42","2020-04-11",4736.5713
"43","2020-04-12",4661.4287
"44","2020-04-13",4605.5713
"45","2020-04-14",4598.5713
"46","2020-04-15",4445.7144
"47","2020-04-16",4282.5713
"48","2020-04-17",4271.7144
"49","2020-04-18",4331.2856
"50","2020-04-19",4424.143
"51","2020-04-20",4589.7144
"52","2020-04-21",4643.143
"53","2020-04-22",4677.143
"54","2020-04-23",4743
"55","2020-04-24",4806.857
"56","2020-04-25",4788.857
"57","2020-04-26",4786.5713
"58","2020-04-27",4645.5713
"59","2020-04-28",4587.7144
"60","2020-04-29",4630.2856
"61","2020-04-30",4619.2856
"62","2020-05-01",4607.2856
"63","2020-05-02",4578
"64","2020-05-03",4550.143
"65","2020-05-04",4478.857
"66","2020-05-05",4411.143
"67","2020-05-06",4219.5713
"68","2020-05-07",4072
"69","2020-05-08",3843.2856
"70","2020-05-09",3675.5715
"71","2020-05-10",3432.4285
"72","2020-05-11",3277
"73","2020-05-12",3182
"74","2020-05-13",3212.5715
"75","2020-05-14",3173.1428
"76","2020-05-15",3101.4285
"77","2020-05-16",2936.1428
"78","2020-05-17",2859.8572
"79","2020-05-18",2847.2856
"80","2020-05-19",2775.8572
"81","2020-05-20",2628.5715
"82","2020-05-21",2579
"83","2020-05-22",2491.7144
"84","2020-05-23",2482.7144
"85","2020-05-24",2415.1428
"86","2020-05-25",2336.5715
"87","2020-05-26",2270.2856
"88","2020-05-27",2133.7144
"89","2020-05-28",1991.8572
"90","2020-05-29",1864.1428
"91","2020-05-30",1748.4286
"92","2020-05-31",1673.2858
"93","2020-06-01",1616.1428
"94","2020-06-02",1574.2858
"95","2020-06-03",1547.7142
"96","2020-06-04",1465.1428
"97","2020-06-05",1400
"98","2020-06-06",1327.4286
"99","2020-06-07",1269.1428
"100","2020-06-08",1222.2858
"101","2020-06-09",1171.1428
"102","2020-06-10",1122.5714
"103","2020-06-11",1075.8572
"104","2020-06-12",1051.1428
"105","2020-06-13",1017.4286
"106","2020-06-14",1007.4286
"107","2020-06-15",1019.1429
"108","2020-06-16",1034
"109","2020-06-17",1026.2858
"110","2020-06-18",1017.4286
"111","2020-06-19",991.8571
"112","2020-06-20",993.1429
"113","2020-06-21",984.5714
"114","2020-06-22",955.5714
"115","2020-06-23",928.4286
"116","2020-06-24",907.5714
"117","2020-06-25",876.1429
"118","2020-06-26",841.8571
"119","2020-06-27",799.5714
"120","2020-06-28",752.8571
"121","2020-06-29",748.5714
"122","2020-06-30",721.8571
"123","2020-07-01",696.8571
"124","2020-07-02",659.7143
"125","2020-07-03",641.8571
"126","2020-07-04",624.7143
"127","2020-07-05",610.7143
"128","2020-07-06",574.4286
"129","2020-07-07",590
"130","2020-07-08",588.5714
"131","2020-07-09",586.5714
"132","2020-07-10",595.2857
"133","2020-07-11",611.8571
"134","2020-07-12",611.8571
"135","2020-07-13",620.2857
"136","2020-07-14",592.8571
"137","2020-07-15",596.5714
"138","2020-07-16",610.2857
"139","2020-07-17",619.4286
"140","2020-07-18",618
"141","2020-07-19",620
"142","2020-07-20",626.7143
"143","2020-07-21",638.4286
"144","2020-07-22",651.2857
"145","2020-07-23",663.1429
"146","2020-07-24",668.7143
"147","2020-07-25",682.4286
"148","2020-07-26",709.8571
"149","2020-07-27",713.4286
"150","2020-07-28",729.8571
"151","2020-07-29",735.4286
"152","2020-07-30",745.1429
"153","2020-07-31",780.2857
"154","2020-08-01",800
"155","2020-08-02",789.1429
"156","2020-08-03",793.2857
"157","2020-08-04",793.4286
"158","2020-08-05",820.7143
"159","2020-08-06",850.7143
"160","2020-08-07",854.8571
"161","2020-08-08",877.5714
"162","2020-08-09",916.8571
"163","2020-08-10",938.4286
"164","2020-08-11",947.4286
"165","2020-08-12",1010.1429
"166","2020-08-13",1054.7142
"167","2020-08-14",1076.2858
"168","2020-08-15",1083.5714
"169","2020-08-16",1113.8572
"170","2020-08-17",1114.4286
"171","2020-08-18",1110.8572
"172","2020-08-19",1082.1428
"173","2020-08-20",1044.7142
"174","2020-08-21",1050.4286
"175","2020-08-22",1099.2858
"176","2020-08-23",1104
"177","2020-08-24",1122.2858
"178","2020-08-25",1155
"179","2020-08-26",1155.2858
"180","2020-08-27",1177.2858
"181","2020-08-28",1192.4286
"182","2020-08-29",1205.7142
"183","2020-08-30",1264.8572
"184","2020-08-31",1320.2858
"185","2020-09-01",1368.8572
"186","2020-09-02",1399.2858
"187","2020-09-03",1544.7142
"188","2020-09-04",1786
"189","2020-09-05",2009
"190","2020-09-06",2217.5715
"191","2020-09-07",2406.2856
"192","2020-09-08",2591.1428
"193","2020-09-09",2936.5715
"194","2020-09-10",3091.1428
"195","2020-09-11",3132.2856
"196","2020-09-12",3200.2856
"197","2020-09-13",3233.4285
"198","2020-09-14",3250.4285
"199","2020-09-15",3206
"200","2020-09-16",3134.1428
"201","2020-09-17",3160
"202","2020-09-18",3307.7144
"203","2020-09-19",3457.2856
"204","2020-09-20",3692.8572
"205","2020-09-21",4009.8572
"206","2020-09-22",4465
"207","2020-09-23",4779.143
"208","2020-09-24",5192
"209","2020-09-25",5577.2856
"210","2020-09-26",6006.857
"211","2020-09-27",6341.857
"212","2020-09-28",6616.2856
"213","2020-09-29",6856.7144
"214","2020-09-30",7479
"215","2020-10-01",8039.7144
"216","2020-10-02",8842.714
"217","2020-10-03",9653.429
"218","2020-10-04",10587.143
"219","2020-10-05",11281
"220","2020-10-06",11985.286
"221","2020-10-07",12952.429
"222","2020-10-08",13935.857
"223","2020-10-09",14772.429
"224","2020-10-10",15496.429
"225","2020-10-11",15787.714
"226","2020-10-12",15927.857
"227","2020-10-13",15963.429
"228","2020-10-14",16380.286
"229","2020-10-15",16646.857
"230","2020-10-16",16839.285
"231","2020-10-17",16865.143
"232","2020-10-18",17154
"233","2020-10-19",17473.143
"234","2020-10-20",17774.428
"235","2020-10-21",18660.285
"236","2020-10-22",19588.428
"237","2020-10-23",20416.143
"238","2020-10-24",21111.715
"239","2020-10-25",21651.572
"240","2020-10-26",21873.285
"241","2020-10-27",22099.572
"242","2020-10-28",22233.143
"243","2020-10-29",22052.857
"244","2020-10-30",21793.857
"245","2020-10-31",21813.715
"246","2020-11-01",21984.572
"247","2020-11-02",22018.715
"248","2020-11-03",22029.428
"249","2020-11-04",22760.572
"250","2020-11-05",22988
"251","2020-11-06",23006
"252","2020-11-07",23070.143
"253","2020-11-08",23180
"254","2020-11-09",23479
"255","2020-11-10",24089.572
"256","2020-11-11",24030.285
"257","2020-11-12",24294
"258","2020-11-13",24826.857
"259","2020-11-14",24935.857
"260","2020-11-15",25040
"261","2020-11-16",24962.428
"262","2020-11-17",24389.428
"263","2020-11-18",23738.285
"264","2020-11-19",23123.857
"265","2020-11-20",22169.428
"266","2020-11-21",21200.143
"267","2020-11-22",20159
"268","2020-11-23",19346.143
"269","2020-11-24",18726.428
"270","2020-11-25",17593.857
"271","2020-11-26",16621.143
"272","2020-11-27",16012.286
"273","2020-11-28",15543.714
"274","2020-11-29",15180
"275","2020-11-30",14973.286
"276","2020-12-01",14824.286
"277","2020-12-02",14706.286
"278","2020-12-03",14707
"279","2020-12-04",14687.286
"280","2020-12-05",14844.286
"281","2020-12-06",15027.143
"282","2020-12-07",15285.286
"283","2020-12-08",15696.571
"284","2020-12-09",16180.286
"285","2020-12-10",16806.143
"286","2020-12-11",17553.715
"287","2020-12-12",18561.715
"288","2020-12-13",19784
"289","2020-12-14",20740.428
"290","2020-12-15",21959.715
"291","2020-12-16",23904.428
"292","2020-12-17",25806.285
"293","2020-12-18",27737.428
"294","2020-12-19",29383.285
"295","2020-12-20",31101.715
"296","2020-12-21",31959
"297","2020-12-22",33501.855
"298","2020-12-23",35358.285
"299","2020-12-24",37086.43
"300","2020-12-25",38159.145
"301","2020-12-26",37867
"302","2020-12-27",34724.145
"303","2020-12-28",36941.43
"304","2020-12-29",39149.145
"305","2020-12-30",38894.285
"306","2020-12-31",44125
"307","2021-01-01",48300
"308","2021-01-02",51379.285
"309","2021-01-03",53959.715
"310","2021-01-04",56894.57
"311","2021-01-05",58011
"312","2021-01-06",62520.145
"313","2021-01-07",60169.855
"314","2021-01-08",58258.855
"315","2021-01-09",58150.285
"316","2021-01-10",60382.145
"317","2021-01-11",57293.715
"318","2021-01-12",54556.43
"319","2021-01-13",51787.855
"320","2021-01-14",49503.43
"321","2021-01-15",47749.855
"322","2021-01-16",46362
"323","2021-01-17",45411.57
"324","2021-01-18",44156.57
"325","2021-01-19",43073.43
"326","2021-01-20",41268.43
"327","2021-01-21",39822.43
"328","2021-01-22",38319.145
"329","2021-01-23",36752
"330","2021-01-24",35163.145
"331","2021-01-25",33890.855
"332","2021-01-26",32171.143
"333","2021-01-27",29996.857
"334","2021-01-28",28169
"335","2021-01-29",26785.715
"336","2021-01-30",25681.572
"337","2021-01-31",24553.572
"338","2021-02-01",23814
"339","2021-02-02",23561
"340","2021-02-03",22451.715
"341","2021-02-04",21385.285
"342","2021-02-05",20472.572
"343","2021-02-06",19575.428
"344","2021-02-07",18700.143
"345","2021-02-08",18007.715
"346","2021-02-09",17419.285
"347","2021-02-10",16451
"348","2021-02-11",15588.143
"349","2021-02-12",14728.857
"350","2021-02-13",13964
"351","2021-02-14",13430.571
"352","2021-02-15",12961.286
"353","2021-02-16",12580
"354","2021-02-17",12371.571
"355","2021-02-18",12187.857
"356","2021-02-19",11908.286
"357","2021-02-20",11716
"358","2021-02-21",11452.429
"359","2021-02-22",11349.286
"360","2021-02-23",11221.143
"361","2021-02-24",10781.429
"362","2021-02-25",10327.714
"363","2021-02-26",9885.571
"364","2021-02-27",9347.143
"365","2021-02-28",8783.429
"366","2021-03-01",8302.857
"367","2021-03-02",7842.143
"368","2021-03-03",7204.2856
"369","2021-03-04",6797.857
"370","2021-03-05",6415.7144
"371","2021-03-06",6117.5713
"372","2021-03-07",5929.7144
"373","2021-03-08",5883.857
"374","2021-03-09",5817.7144
"375","2021-03-10",5774.5713
"376","2021-03-11",5713.143
"377","2021-03-12",5724.2856
"378","2021-03-13",5723.7144
"379","2021-03-14",5759.4287
"380","2021-03-15",5724.143
"381","2021-03-16",5726.2856
"382","2021-03-17",5699.5713
"383","2021-03-18",5610.2856
"384","2021-03-19",5571.4287
"385","2021-03-20",5528.4287
"386","2021-03-21",5451.7144
"387","2021-03-22",5432.5713
"388","2021-03-23",5570.4287
"389","2021-03-24",5535.5713
"390","2021-03-25",5481.4287
"391","2021-03-26",5516.5713
"392","2021-03-27",5514.2856
"393","2021-03-28",5426.7144
"394","2021-03-29",5353
"395","2021-03-30",5301.5713
"396","2021-03-31",4978.2856
"397","2021-04-01",4734.7144
"398","2021-04-02",4412.143
"399","2021-04-03",4134.7144
"400","2021-04-04",3874.7144
"401","2021-04-05",3700
"402","2021-04-06",3326
"403","2021-04-07",3118.5715
"404","2021-04-08",3052
"405","2021-04-09",2950.1428
"406","2021-04-10",2874.8572
"407","2021-04-11",2904.2856
"408","2021-04-12",2886
"409","2021-04-13",2880.8572
"410","2021-04-14",2900.4285
"411","2021-04-15",2783.5715
"412","2021-04-16",2677.7144
"413","2021-04-17",2563.1428
"414","2021-04-18",2476.5715
"415","2021-04-19",2382.5715
"416","2021-04-20",2412.2856
"417","2021-04-21",2391.8572
"418","2021-04-22",2398.4285
"419","2021-04-23",2426.4285
"420","2021-04-24",2435.5715
"421","2021-04-25",2388.8572
"422","2021-04-26",2366.2856
"423","2021-04-27",2299.8572
"424","2021-04-28",2283.8572
"425","2021-04-29",2232
"426","2021-04-30",2202.1428
"427","2021-05-01",2176.5715
"428","2021-05-02",2148.7144
"429","2021-05-03",2130
"430","2021-05-04",2044.5714
"431","2021-05-05",1967.1428
"432","2021-05-06",2020.7142
"433","2021-05-07",2030.7142
"434","2021-05-08",2044.4286
"435","2021-05-09",2066.8572
"436","2021-05-10",2092
"437","2021-05-11",2204.2856
"438","2021-05-12",2307.8572
"439","2021-05-13",2275.8572
"440","2021-05-14",2242.4285
"441","2021-05-15",2221.8572
"442","2021-05-16",2215.5715
"443","2021-05-17",2218.2856
"444","2021-05-18",2163.4285
"445","2021-05-19",2170.4285
"446","2021-05-20",2239.4285
"447","2021-05-21",2307.7144
"448","2021-05-22",2355.5715
"449","2021-05-23",2416.8572
"450","2021-05-24",2470
"451","2021-05-25",2527.5715
"452","2021-05-26",2600.5715
"453","2021-05-27",2688.4285
"454","2021-05-28",2846.8572
"455","2021-05-29",3022.5715
"456","2021-05-30",3197.1428
"457","2021-05-31",3340
"458","2021-06-01",3459.7144
"459","2021-06-02",3535.1428
"460","2021-06-03",3821.4285
"461","2021-06-04",4142.2856
"462","2021-06-05",4501
"463","2021-06-06",4825.5713
"464","2021-06-07",5072.857
"465","2021-06-08",5411.4287
"466","2021-06-09",5989.857
"467","2021-06-10",6342
"468","2021-06-11",6633.7144
"469","2021-06-12",6888.7144
"470","2021-06-13",7139.857
"471","2021-06-14",7361.7144
"472","2021-06-15",7590.4287
"473","2021-06-16",7935.5713
"474","2021-06-17",8350.429
"475","2021-06-18",8756.429
"476","2021-06-19",9194
"477","2021-06-20",9579.857
"478","2021-06-21",9888.857
"479","2021-06-22",10310.571
"480","2021-06-23",11160
"481","2021-06-24",12103.143
"482","2021-06-25",13145.857
"483","2021-06-26",14232.714
"484","2021-06-27",15354
"485","2021-06-28",16476
"486","2021-06-29",17678.143
"487","2021-06-30",19408.143
"488","2021-07-01",20950.572
"489","2021-07-02",22460.857
"490","2021-07-03",23900.857
"491","2021-07-04",25068
"492","2021-07-05",26169.285
"493","2021-07-06",27121.857
"494","2021-07-07",28050.572
"495","2021-07-08",29173.572
"496","2021-07-09",30555.572
"497","2021-07-10",31302.143
"498","2021-07-11",32225.715
"499","2021-07-12",32849.855
"500","2021-07-13",33611.715
"501","2021-07-14",34982
"502","2021-07-15",36645.855
"503","2021-07-16",38976.285
"504","2021-07-17",42973.43
"505","2021-07-18",46182
"506","2021-07-19",47624.43
"507","2021-07-20",48435.715
"508","2021-07-21",48923.285
"509","2021-07-22",47804.57
"510","2021-07-23",45038.57
"511","2021-07-24",40649.715
"512","2021-07-25",36728.715
"513","2021-07-26",34496.715
"514","2021-07-27",32497.428
"515","2021-07-28",29934.143
"516","2021-07-29",28463.572
"517","2021-07-30",27704.857
"518","2021-07-31",27298.285
"519","2021-08-01",26860
"520","2021-08-02",26534
"521","2021-08-03",26362.285
"522","2021-08-04",26342.143
"523","2021-08-05",26469.428
"524","2021-08-06",26769.572
"525","2021-08-07",27230.715
"526","2021-08-08",27700.143
"527","2021-08-09",27981.572
"528","2021-08-10",28253.285
"529","2021-08-11",28585
"530","2021-08-12",28734.285
"531","2021-08-13",28878.857
"532","2021-08-14",28888.285
"533","2021-08-15",29022.428
"534","2021-08-16",29382
"535","2021-08-17",29730.572
"536","2021-08-18",30408.428
"537","2021-08-19",31323
"538","2021-08-20",32092.857
"539","2021-08-21",32775
"540","2021-08-22",33240.285
"541","2021-08-23",33737.285
"542","2021-08-24",34225.285
"543","2021-08-25",34626.43
"544","2021-08-26",34592.43
"545","2021-08-27",34597.855
"546","2021-08-28",34756.715
"547","2021-08-29",34973
"548","2021-08-30",34839.43
"549","2021-08-31",34467
"550","2021-09-01",33761.145
"551","2021-09-02",34836.855
"552","2021-09-03",35516.145
"553","2021-09-04",36189.715
"554","2021-09-05",36888
"555","2021-09-06",37489.285
"556","2021-09-07",38298.855
"557","2021-09-08",39749.57
"558","2021-09-09",38807.715
"559","2021-09-10",37710.145
"560","2021-09-11",36516.715
"561","2021-09-12",35167.285
"562","2021-09-13",33984.855
"563","2021-09-14",32878.715
"564","2021-09-15",31411.428
"565","2021-09-16",30385.143
"566","2021-09-17",29608.715
"567","2021-09-18",28999.572
"568","2021-09-19",29041.285
"569","2021-09-20",29485.857
"570","2021-09-21",30489.285
"571","2021-09-22",31362.143
"572","2021-09-23",32421.143
"573","2021-09-24",33327.145
"574","2021-09-25",34204.43
"575","2021-09-26",34580
"576","2021-09-27",34854.57
"577","2021-09-28",34997.285
"578","2021-09-29",35114.57
"579","2021-09-30",34786
"580","2021-10-01",34511.855
"581","2021-10-02",34048
"582","2021-10-03",33612.285
"583","2021-10-04",33290.715
"584","2021-10-05",33287.285
"585","2021-10-06",33593.57
"586","2021-10-07",33983.715
"587","2021-10-08",34616.145
"588","2021-10-09",35453.43
"589","2021-10-10",36389.715
"590","2021-10-11",37245.43
"591","2021-10-12",37868.145
"592","2021-10-13",38806.855
"593","2021-10-14",40098.57
