"","date","cases_sevendayaveraged"
"594","2021-10-15",41314.43
"595","2021-10-16",42450.715
"596","2021-10-17",43586.145
"597","2021-10-18",44382.145
"598","2021-10-19",45429.855
"599","2021-10-20",46492.57
"600","2021-10-21",47093.715
"601","2021-10-22",47648.855
"602","2021-10-23",47473.855
"603","2021-10-24",47060.145
"604","2021-10-25",46663.715
"605","2021-10-26",45522.57
"606","2021-10-27",44054.43
"607","2021-10-28",42568
"608","2021-10-29",41337.145
"609","2021-10-30",40793.715
"610","2021-10-31",40734.715
"611","2021-11-01",40515.57
"612","2021-11-02",40379.855
"613","2021-11-03",40043.145
"614","2021-11-04",39456.715
"615","2021-11-05",38448.285
"616","2021-11-06",37344.285
"617","2021-11-07",35925.285
"618","2021-11-08",35049.145
"619","2021-11-09",34445.145
"620","2021-11-10",34304.715
"621","2021-11-11",34908.57
"622","2021-11-12",35902.285
"623","2021-11-13",36950.43
"624","2021-11-14",38014
"625","2021-11-15",38792.43
"626","2021-11-16",39499
"627","2021-11-17",40473.57
"628","2021-11-18",41071.285
"629","2021-11-19",41493.145
"630","2021-11-20",41930.715
"631","2021-11-21",42194
"632","2021-11-22",42544
"633","2021-11-23",42789.43
"634","2021-11-24",42758.715
"635","2021-11-25",43011.145
"636","2021-11-26",43136.43
"637","2021-11-27",43045.43
"638","2021-11-28",43006
"639","2021-11-29",42715.715
"640","2021-11-30",43066.57
"641","2021-12-01",43860.285
"642","2021-12-02",44931.43
"643","2021-12-03",46081.145
"644","2021-12-04",47066
"645","2021-12-05",47971.285
"646","2021-12-06",48754.285
"647","2021-12-07",48946.43
"648","2021-12-08",49432.855
"649","2021-12-09",49513.285
"650","2021-12-10",50085.715
"651","2021-12-11",51039.43
"652","2021-12-12",52014.43
"653","2021-12-13",53415.855
"654","2021-12-14",55145.43
"655","2021-12-15",59070.43
"656","2021-12-16",65717.57
"657","2021-12-17",73414.14
"658","2021-12-18",80422.71
"659","2021-12-19",86623.43
"660","2021-12-20",92379
"661","2021-12-21",97518.29
"662","2021-12-22",104203.57
"663","2021-12-23",110990
"664","2021-12-24",117969.57
"665","2021-12-25",125766.43
"666","2021-12-26",131676.58
"667","2021-12-27",129030.86
"668","2021-12-28",132910
"669","2021-12-29",141630.72
"670","2021-12-30",150513
"671","2021-12-31",166404.14
"672","2022-01-01",177253.14
"673","2022-01-02",184581.58
"674","2022-01-03",191426.14
"675","2022-01-04",200680.58
"676","2022-01-05",205664.86
"677","2022-01-06",214690.28
"678","2022-01-07",207458.28
"679","2022-01-08",198373.14
"680","2022-01-09",188618.86
"681","2022-01-10",185096
"682","2022-01-11",172913.42
"683","2022-01-12",159064.58
"684","2022-01-13",136150
"685","2022-01-14",119156.43
"686","2022-01-15",108218.14
"687","2022-01-16",103366.43
"688","2022-01-17",101128.57
"689","2022-01-18",101458.14
"690","2022-01-19",101251.71
"691","2022-01-20",101767.71
"692","2022-01-21",102987.86
"693","2022-01-22",103546.71
"694","2022-01-23",104318.86
"695","2022-01-24",104859.29
"696","2022-01-25",105469
"697","2022-01-26",104876.14
"698","2022-01-27",104068.29
"699","2022-01-28",103626.57
"700","2022-01-29",103037.57
"701","2022-01-30",101937
"702","2022-01-31",100762.57
"703","2022-02-01",98667.86
"704","2022-02-02",95480.29
"705","2022-02-03",92729.86
"706","2022-02-04",89837
"707","2022-02-05",87043.14
"708","2022-02-06",84077.14
"709","2022-02-07",81047.57
"710","2022-02-08",77169
"711","2022-02-09",73087.86
"712","2022-02-10",69618.14
"713","2022-02-11",66178.29
"714","2022-02-12",62699.57
"715","2022-02-13",60027.43
"716","2022-02-14",57916.57
"717","2022-02-15",55231.285
"718","2022-02-16",52125.855
"719","2022-02-17",49674.57
"720","2022-02-18",47850.715
"721","2022-02-19",46768.285
"722","2022-02-20",45151.43
"723","2022-02-21",44739.715
"724","2022-02-22",44163.285
"725","2022-02-23",42790
"726","2022-02-24",40888
"727","2022-02-25",38731.43
"728","2022-02-26",36719.285
"729","2022-02-27",35947.285
"730","2022-02-28",34581.855
"731","2022-03-01",33673.285
"732","2022-03-02",33604.285
"733","2022-03-03",34405.285
"734","2022-03-04",35791.43
"735","2022-03-05",37667.145
"736","2022-03-06",39605.855
"737","2022-03-07",41558.715
"738","2022-03-08",44082.43
"739","2022-03-09",47492.57
"740","2022-03-10",51109.285
"741","2022-03-11",55016.715
"742","2022-03-12",58838
"743","2022-03-13",62498.285
"744","2022-03-14",65829.57
"745","2022-03-15",69645.71
"746","2022-03-16",74119.14
"747","2022-03-17",77490
"748","2022-03-18",80092.86
"749","2022-03-19",81856.14
"750","2022-03-20",83035.43
"751","2022-03-21",83798.14
"752","2022-03-22",84557.43
"753","2022-03-23",85907.71
"754","2022-03-24",86677.29
"755","2022-03-25",87025
"756","2022-03-26",87032.43
"757","2022-03-27",86624.57
"758","2022-03-28",85773
"759","2022-03-29",83956.14
"760","2022-03-30",81609.14
"761","2022-03-31",78899.29
"762","2022-04-01",75964.71
"763","2022-04-02",71948.43
"764","2022-04-03",68381.57
"765","2022-04-04",64972.43
"766","2022-04-05",61235.715
"767","2022-04-06",55645.715
"768","2022-04-07",51213.57
"769","2022-04-08",47086
"770","2022-04-09",44788.57
"771","2022-04-10",42720.855
"772","2022-04-11",41334.145
"773","2022-04-12",39730.285
"774","2022-04-13",37393.715
"775","2022-04-14",35203.715
"776","2022-04-15",33337.285
"777","2022-04-16",31613
"778","2022-04-17",29988.572
"779","2022-04-18",28851.428
"780","2022-04-19",27307.428
"781","2022-04-20",25572
"782","2022-04-21",24429.285
"783","2022-04-22",22968.143
"784","2022-04-23",21800.285
"785","2022-04-24",20955.428
"786","2022-04-25",19996.143
"787","2022-04-26",19220.572
"788","2022-04-27",18061.428
"789","2022-04-28",16459.715
"790","2022-04-29",15259.429
"791","2022-04-30",14280
"792","2022-05-01",13467
"793","2022-05-02",12773.286
"794","2022-05-03",11961.714
"795","2022-05-04",11218.571
"796","2022-05-05",11041.143
"797","2022-05-06",10843.571
"798","2022-05-07",10645.429
"799","2022-05-08",10494.286
"800","2022-05-09",10374.714
"801","2022-05-10",10378.714
"802","2022-05-11",10206.571
"803","2022-05-12",9696.571
"804","2022-05-13",9275.571
"805","2022-05-14",8907.143
"806","2022-05-15",8619.714
"807","2022-05-16",8420.143
"808","2022-05-17",8264.571
"809","2022-05-18",8081
"810","2022-05-19",7872.143
"811","2022-05-20",7716.857
"812","2022-05-21",7599.4287
"813","2022-05-22",7439.2856
"814","2022-05-23",7282
"815","2022-05-24",6999.7144
"816","2022-05-25",6699.143
"817","2022-05-26",6469.5713
"818","2022-05-27",6277.4287
"819","2022-05-28",6125
"820","2022-05-29",6066.143
"821","2022-05-30",6061.7144
"822","2022-05-31",6016.4287
"823","2022-06-01",5988.143
"824","2022-06-02",6047.2856
"825","2022-06-03",6149.857
"826","2022-06-04",6215
"827","2022-06-05",6390.143
"828","2022-06-06",6747.857
"829","2022-06-07",7338.5713
"830","2022-06-08",8000.2856
"831","2022-06-09",8617.143
"832","2022-06-10",9299
"833","2022-06-11",10029
"834","2022-06-12",10621.714
"835","2022-06-13",10991
"836","2022-06-14",11402.143
"837","2022-06-15",11905.714
"838","2022-06-16",12438.571
"839","2022-06-17",12874.714
"840","2022-06-18",13289.857
"841","2022-06-19",13737.714
"842","2022-06-20",14244.286
"843","2022-06-21",14859.143
"844","2022-06-22",15526.286
"845","2022-06-23",16348.429
"846","2022-06-24",17210.715
"847","2022-06-25",17977.143
"848","2022-06-26",18610.143
"849","2022-06-27",19064
"850","2022-06-28",19604.143
"851","2022-06-29",20341.572
"852","2022-06-30",20933.715
"853","2022-07-01",21466.285
"854","2022-07-02",22130.572
"855","2022-07-03",22887.715
"856","2022-07-04",23625
"857","2022-07-05",24625.285
"858","2022-07-06",25853.857
"859","2022-07-07",26764.428
"860","2022-07-08",27492.572
"861","2022-07-09",27808.857
"862","2022-07-10",27946.143
"863","2022-07-11",27844
"864","2022-07-12",27460.572
"865","2022-07-13",26906.572
"866","2022-07-14",26268.143
"867","2022-07-15",25433.572
"868","2022-07-16",24668.715
"869","2022-07-17",23775.572
"870","2022-07-18",22885.715
"871","2022-07-19",21762.857
"872","2022-07-20",20176
"873","2022-07-21",18708
"874","2022-07-22",17609.857
"875","2022-07-23",16618.143
"876","2022-07-24",15763.714
"877","2022-07-25",15037.571
"878","2022-07-26",14186
"879","2022-07-27",13411.857
"880","2022-07-28",12705.429
"881","2022-07-29",11901.857
"882","2022-07-30",11212
"883","2022-07-31",10659.143
"884","2022-08-01",10286.429
"885","2022-08-02",9879.429
"886","2022-08-03",9384.571
"887","2022-08-04",9019.571
"888","2022-08-05",8706.571
"889","2022-08-06",8416.143
"890","2022-08-07",8136.143
"891","2022-08-08",7864
"892","2022-08-09",7595.5713
"893","2022-08-10",7343.143
"894","2022-08-11",7077.2856
"895","2022-08-12",6848
"896","2022-08-13",6690.4287
"897","2022-08-14",6517.7144
"898","2022-08-15",6385.5713
"899","2022-08-16",6216.4287
"900","2022-08-17",5981.5713
"901","2022-08-18",5731.5713
"902","2022-08-19",5486.4287
"903","2022-08-20",5253.7144
"904","2022-08-21",5064.143
"905","2022-08-22",4922.2856
"906","2022-08-23",4739.7144
"907","2022-08-24",4568.2856
"908","2022-08-25",4456.7144
"909","2022-08-26",4388.4287
"910","2022-08-27",4278.7144
"911","2022-08-28",4198.5713
"912","2022-08-29",4142.857
"913","2022-08-30",4050.5715
"914","2022-08-31",3970.2856
"915","2022-09-01",4034.2856
"916","2022-09-02",4043.1428
"917","2022-09-03",4122.2856
"918","2022-09-04",4173.2856
"919","2022-09-05",4216.857
"920","2022-09-06",4338.143
"921","2022-09-07",4404.2856
"922","2022-09-08",4311.7144
"923","2022-09-09",4257.2856
"924","2022-09-10",4171.143
"925","2022-09-11",4134.7144
"926","2022-09-12",4113.4287
"927","2022-09-13",4121.857
"928","2022-09-14",4148
"929","2022-09-15",4229.4287
"930","2022-09-16",4334.857
"931","2022-09-17",4461.5713
"932","2022-09-18",4544.5713
"933","2022-09-19",4580.7144
"934","2022-09-20",4579.5713
"935","2022-09-21",4702.143
"936","2022-09-22",5085
"937","2022-09-23",5453.5713
"938","2022-09-24",5765.143
"939","2022-09-25",6101
"940","2022-09-26",6415
"941","2022-09-27",6829.4287
"942","2022-09-28",7179.7144
"943","2022-09-29",7240.5713
"944","2022-09-30",7363.5713
"945","2022-10-01",7517.857
"946","2022-10-02",7679.2856
"947","2022-10-03",7871.5713
"948","2022-10-04",8152.143
"949","2022-10-05",8591.286
"950","2022-10-06",8978.571
"951","2022-10-07",9238.143
"952","2022-10-08",9451.571
"953","2022-10-09",9642.286
"954","2022-10-10",9640.571
"955","2022-10-11",9548.286
"956","2022-10-12",9377.571
"957","2022-10-13",9162.714
"958","2022-10-14",8953.857
"959","2022-10-15",8774.571
"960","2022-10-16",8634.571
"961","2022-10-17",8547.286
"962","2022-10-18",8436.143
"963","2022-10-19",8365.429
"964","2022-10-20",8190.2856
"965","2022-10-21",8023
"966","2022-10-22",7800.4287
"967","2022-10-23",7561.4287
"968","2022-10-24",7350.857
"969","2022-10-25",7028.4287
"970","2022-10-26",6572
"971","2022-10-27",6204.857
"972","2022-10-28",5897.857
"973","2022-10-29",5652
"974","2022-10-30",5381.143
"975","2022-10-31",5183.2856
"976","2022-11-01",5004.4287
"977","2022-11-02",4764.7144
"978","2022-11-03",4605.2856
"979","2022-11-04",4400.2856
"980","2022-11-05",4232.143
"981","2022-11-06",4047.2856
"982","2022-11-07",3916.1428
"983","2022-11-08",3772.7144
"984","2022-11-09",3657.2856
"985","2022-11-10",3554.4285
"986","2022-11-11",3491.8572
"987","2022-11-12",3424.2856
"988","2022-11-13",3393.7144
"989","2022-11-14",3360.5715
"990","2022-11-15",3309.8572
"991","2022-11-16",3253
"992","2022-11-17",3210.8572
"993","2022-11-18",3165.7144
"994","2022-11-19",3141.7144
"995","2022-11-20",3124.5715
"996","2022-11-21",3124.2856
"997","2022-11-22",3121.1428
"998","2022-11-23",3123.2856
"999","2022-11-24",3162
"1000","2022-11-25",3212.8572
"1001","2022-11-26",3254.5715
"1002","2022-11-27",3273
"1003","2022-11-28",3290.1428
"1004","2022-11-29",3369.8572
"1005","2022-11-30",3470
"1006","2022-12-01",3553
"1007","2022-12-02",3605
"1008","2022-12-03",3630.1428
"1009","2022-12-04",3729.2856
"1010","2022-12-05",3757.4285
"1011","2022-12-06",3805.7144
"1012","2022-12-07",3903.7144
"1013","2022-12-08",4025.8572
"1014","2022-12-09",4199.4287
"1015","2022-12-10",4346.857
"1016","2022-12-11",4435.4287
"1017","2022-12-12",4552.857
"1018","2022-12-13",4673.5713
"1019","2022-12-14",4910.857
"1020","2022-12-15",5178
"1021","2022-12-16",5369.143
"1022","2022-12-17",5591.5713
"1023","2022-12-18",5858.4287
"1024","2022-12-19",6026
"1025","2022-12-20",6189
"1026","2022-12-21",6487.143
"1027","2022-12-22",6704.2856
"1028","2022-12-23",6885.5713
"1029","2022-12-24",6997.4287
"1030","2022-12-25",6948.4287
"1031","2022-12-26",6861.143
"1032","2022-12-27",6564.2856
"1033","2022-12-28",5975.2856
"1034","2022-12-29",5685.857
"1035","2022-12-30",5774
"1036","2022-12-31",5894.143
"1037","2023-01-01",5949.143
"1038","2023-01-02",5971.2856
"1039","2023-01-03",5966.857
"1040","2023-01-04",5982.143
"1041","2023-01-05",5932.857
"1042","2023-01-06",5528.7144
"1043","2023-01-07",5095.143
"1044","2023-01-08",4770
"1045","2023-01-09",4547.857
"1046","2023-01-10",4427.5713
"1047","2023-01-11",4220.2856
"1048","2023-01-12",3771.4285
"1049","2023-01-13",3350.7144
"1050","2023-01-14",3036
"1051","2023-01-15",2790.4285
"1052","2023-01-16",2614.1428
"1053","2023-01-17",2475.5715
"1054","2023-01-18",2326.7144
"1055","2023-01-19",2196.4285
"1056","2023-01-20",2121.4285
"1057","2023-01-21",2057
"1058","2023-01-22",2019.4286
"1059","2023-01-23",2022.8572
"1060","2023-01-24",2030.7142
"1061","2023-01-25",2043.7142
"1062","2023-01-26",2124.4285
"1063","2023-01-27",2200.2856
"1064","2023-01-28",2273.8572
"1065","2023-01-29",2357.2856
"1066","2023-01-30",2420
"1067","2023-01-31",2498.2856
"1068","2023-02-01",2627
"1069","2023-02-02",2738.4285
"1070","2023-02-03",2856.2856
"1071","2023-02-04",2953
"1072","2023-02-05",3027.1428
"1073","2023-02-06",3089.4285
"1074","2023-02-07",3141.1428
"1075","2023-02-08",3201.5715
"1076","2023-02-09",3225.2856
"1077","2023-02-10",3252.1428
"1078","2023-02-11",3271.4285
"1079","2023-02-12",3317.8572
"1080","2023-02-13",3343.5715
"1081","2023-02-14",3396
"1082","2023-02-15",3525.4285
"1083","2023-02-16",3665.5715
"1084","2023-02-17",3749.4285
"1085","2023-02-18",3882.8572
"1086","2023-02-19",3993.7144
"1087","2023-02-20",4074.8572
"1088","2023-02-21",4148.7144
"1089","2023-02-22",4152
"1090","2023-02-23",4152.4287
"1091","2023-02-24",4146.857
"1092","2023-02-25",4073.2856
"1093","2023-02-26",3977.5715
"1094","2023-02-27",3919.2856
"1095","2023-02-28",3842.8572
"1096","2023-03-01",3819.2856
"1097","2023-03-02",3797.4285
"1098","2023-03-03",3821.1428
"1099","2023-03-04",3845.4285
"1100","2023-03-05",3891.1428
"1101","2023-03-06",3902.4285
"1102","2023-03-07",3949.8572
"1103","2023-03-08",3999.8572
"1104","2023-03-09",4051.4285
"1105","2023-03-10",4102.857
"1106","2023-03-11",4160.7144
"1107","2023-03-12",4202.5713
"1108","2023-03-13",4290.2856
"1109","2023-03-14",4425.7144
"1110","2023-03-15",4537.857
"1111","2023-03-16",4639.4287
"1112","2023-03-17",4659
"1113","2023-03-18",4738.2856
"1114","2023-03-19",4763
"1115","2023-03-20",4766.857
"1116","2023-03-21",4720
"1117","2023-03-22",4636.2856
"1118","2023-03-23",4590.2856
"1119","2023-03-24",4589.7144
"1120","2023-03-25",4523.4287
"1121","2023-03-26",4521.2856
"1122","2023-03-27",4464.4287
"1123","2023-03-28",4378.143
"1124","2023-03-29",4252.7144
"1125","2023-03-30",4067.5715
"1126","2023-03-31",3923.5715
"1127","2023-04-01",3783.5715
"1128","2023-04-02",3596
"1129","2023-04-03",3494.4285
"1130","2023-04-04",3352.1428
"1131","2023-04-05",3119.4285
"1132","2023-04-06",2906.7144
"1133","2023-04-07",2726.7144
"1134","2023-04-08",2559.4285
"1135","2023-04-09",2413.4285
"1136","2023-04-10",2323
"1137","2023-04-11",2231.1428
"1138","2023-04-12",2181.8572
"1139","2023-04-13",2200
"1140","2023-04-14",2163.1428
"1141","2023-04-15",2141.8572
"1142","2023-04-16",2131
"1143","2023-04-17",2091.4285
"1144","2023-04-18",2107.8572
"1145","2023-04-19",2092.7144
"1146","2023-04-20",2002.8572
"1147","2023-04-21",1937.1428
"1148","2023-04-22",1869.1428
"1149","2023-04-23",1831.8572
"1150","2023-04-24",1814.2858
"1151","2023-04-25",1756.5714
"1152","2023-04-26",1695.4286
"1153","2023-04-27",1664.7142
"1154","2023-04-28",1644
"1155","2023-04-29",1642.8572
"1156","2023-04-30",1641.7142
"1157","2023-05-01",1646.5714
"1158","2023-05-02",1619.1428
"1159","2023-05-03",1602.2858
"1160","2023-05-04",1626.1428
"1161","2023-05-05",1616.7142
"1162","2023-05-06",1612
"1163","2023-05-07",1586.1428
"1164","2023-05-08",1539.2858
"1165","2023-05-09",1511.7142
"1166","2023-05-10",1462.1428
"1167","2023-05-11",1406.1428
"1168","2023-05-12",1368.2858
"1169","2023-05-13",1322.5714
"1170","2023-05-14",1282.5714
"1171","2023-05-15",1261.1428
"1172","2023-05-16",1248
"1173","2023-05-17",1220.1428
"1174","2023-05-18",1161.5714
"1175","2023-05-19",1119
"1176","2023-05-20",1083.4286
"1177","2023-05-21",1070.4286
"1178","2023-05-22",1057.7142
